Array,Site_Name,Survey_Days,Latitude,Longitude,Time_Zone,Year,Humans_Per_Camera,Humans_Per_Camera_Per_Day
MTHansen,BAC.TRMR_Rec014_Mem210.20210529,61,48.07463,-112.72936,America/Denver,2021,1,0.0163934426229508
USAFA,CO_GrasslandOak_USAFA_21_dep_22 08/29/2021,28,39.03328,-104.87277,America/Denver,2021,3,0.107142857142857
BullShoals,MO_Forest_BullShoals_21_01a,41,36.57296,-93.0565,America/Chicago,2021,5,0.121951219512195
Baggs,Baggs_Wild_Grasslands_21_dep_01_USE,35,41.28419,-107.66229,America/Denver,2021,2,0.0571428571428571
JonesCenter,GA_Forest_JonesCenter_Dep_12 08/25/2021,27,31.25825,-84.524515,America/New_York,2021,2,0.0740740740740741
JonesCenter,GA_Forest_JonesCenter_Dep_13a 08/25/2021,5,31.252241,-84.517036,America/New_York,2021,1,0.2
JonesCenter,GA_Forest_JonesCenter_Dep_14 08/25/2021,36,31.249675,-84.514953,America/New_York,2021,2,0.0555555555555556
JonesCenter,GA_Forest_JonesCenter_Dep_16 08/27/2021,25,31.242216,-84.508539,America/New_York,2021,2,0.08
Alexander,WY_Forest_Alexander_21_dep_06,43,43.64157685,-110.5002437,America/Denver,2021,3,0.0697674418604651
JonesCenter,GA_Forest_JonesCenter_Dep_17 08/27/2021,26,31.229552,-84.485891,America/New_York,2021,2,0.0769230769230769
JonesCenter,GA_Forest_JonesCenter_Dep_19 08/27/2021,26,31.273069,-84.507215,America/New_York,2021,2,0.0769230769230769
ScenicHudson,NY_Forest_Wolf_21_dep2_SHRC0011,21,41.829389,-73.972186,America/New_York,2021,4,0.19047619047619
Farris,NC_Forest_Grassland_Farris_21_dep_02,41,36.13566,-81.82858,America/New_York,2021,55,1.34146341463415
ScenicHudson,NY_Forest_Wolf_21_dep2_SHRC009,22,41.838999,-73.976836,America/New_York,2021,3,0.136363636363636
USAFA,CO_GrasslandOak_USAFA_21_dep_17 08/29/2021,5,39.01517,-104.85232,America/Denver,2021,2,0.4
Baggs,Baggs_Wild_Grasslands_21_dep_07,57,41.26739,-107.64914,America/Denver,2021,1,0.0175438596491228
Baggs,Baggs_Wild_Grasslands_21_dep_08,57,41.26388,-107.64718,America/Denver,2021,22,0.385964912280702
JonesCenter,GA_Forest_JonesCenter_Dep_21 08/27/2021,27,31.265241,-84.502943,America/New_York,2021,2,0.0740740740740741
Farris,NC_Forest_Grassland_Farris_21_dep_03,41,36.13424,-81.83013,America/New_York,2021,105,2.5609756097561
JonesCenter,GA_Forest_JonesCenter_Dep_24 08/27/2021,27,31.279723,-84.5205508,America/New_York,2021,2,0.0740740740740741
Stenglein,WI_Forest_Stenglein_21_08,30,46.16485,-90.8748,America/Chicago,2021,2,0.0666666666666667
Baggs,Baggs_Wild_Grasslands_21_dep_06_USE,57,41.27078,-107.65013,America/Denver,2021,4,0.0701754385964912
Bogan,NY_Forest_Bogan_21_Dep_01,32,42.72112,-73.85796,America/New_York,2021,4,0.125
HustonBrumbaugh,OH_Forest_Huston-Brumbaugh Nature Center_21_loc_08 09/30/2021,32,40.827881,-81.08277,America/New_York,2021,2,0.0625
Darracq,KY_Forest_Darracq_21_dep_14,42,36.74295,-88.87527,America/Chicago,2021,2,0.0476190476190476
Darracq,KY_Forest_Darracq_21_dep_06,41,36.73175,-88.86406,America/Chicago,2021,4,0.0975609756097561
Darracq,KY_Forest_Darracq_21_dep_02,42,36.72614,-88.85846,America/Chicago,2021,2,0.0476190476190476
Darracq,KY_Forest_Darracq_21_dep_08,42,36.73735,-88.88648,America/Chicago,2021,2,0.0476190476190476
HustonBrumbaugh,OH_Forest_Huston-Brumbaugh Nature Center_21_loc_09 09/30/2021,32,40.828011,-81.07873,America/New_York,2021,2,0.0625
Baggs,Baggs_Wild_Grasslands_21_dep_02_USE,57,41.28229,-107.66082,America/Denver,2021,4,0.0701754385964912
MOHansen,MO_Forest_Hansen_21_loc_01b 09/29/2021,33,39.1376,-92.4293,America/Chicago,2021,2,0.0606060606060606
Alexander,WY_Forest_Alexander_21_dep_13,43,43.65611251,-110.4965273,America/Denver,2021,2,0.0465116279069767
Darracq,KY_Forest_Darracq_21_dep_04,42,36.73175,-88.87527,America/Chicago,2021,3,0.0714285714285714
USAFA,CO_GrasslandOak_USAFA_21_deployment_05 08/29/2021,28,38.97593,-104.88602,America/Denver,2021,2,0.0714285714285714
Hill,NC_Forest_Hill_21_Dep_03,49,36.20272682,-78.88980305,America/New_York,2021,9,0.183673469387755
Mianus,NY_Forest_Mianus_River_Gorge_21_loc18 09/30/2021,46,41.17532,-73.61681,America/New_York,2021,1,0.0217391304347826
Bottomland,SC_Bottomland_Bontrager_21_dep_01,35,33.144302,-81.629889,America/New_York,2021,1,0.0285714285714286
Bottomland,SC_Bottomland_Bontrager_21_dep_02,35,33.139802,-81.631949,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_03,35,33.131351,-81.642826,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_04,35,33.13046,-81.645599,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_05,35,33.129179,-81.647909,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_06,35,33.127494,-81.651251,America/New_York,2021,1,0.0285714285714286
Bottomland,SC_Bottomland_Bontrager_21_dep_07,35,33.127115,-81.653433,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_08,35,33.131617,-81.654879,America/New_York,2021,1,0.0285714285714286
Bottomland,SC_Bottomland_Bontrager_21_dep_09,35,33.133254,-81.659059,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_10,35,33.132314,-81.661394,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_11,35,33.133882,-81.665799,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_12,35,33.141159,-81.684945,America/New_York,2021,2,0.0571428571428571
Bottomland,SC_Bottomland_Bontrager_21_dep_13,35,33.1587,-81.685569,America/New_York,2021,1,0.0285714285714286
Wilmington,DE_Forest_Wilmington_21_loc_17,31,39.800547,-75.5791089,America/New_York,2021,2,0.0645161290322581
WildBogan,NY_Forest_Wild_Bogan_21_Dep_01,28,42.73657,-73.43981,America/New_York,2021,2,0.0714285714285714
HustonBrumbaugh,OH_Forest_Huston-Brumbaugh Nature Center_21_loc_10 09/30/2021,32,40.825631,-81.07932,America/New_York,2021,2,0.0625
Baggs,Baggs_Wild_Grasslands_21_dep_03_USE,57,41.28034,-107.65901,America/Denver,2021,4,0.0701754385964912
Cheatham,TN_Forest_Cheatham_loc_10,28,36.17766,-87.09549,America/Chicago,2021,1,0.0357142857142857
Darracq,KY_Forest_Darracq_21_dep_05,42,36.73175,-88.86967,America/Chicago,2021,3,0.0714285714285714
Darracq,KY_Forest_Darracq_21_dep_07,42,36.73175,-88.85846,America/Chicago,2021,4,0.0952380952380952
Cheatham,TN_Forest_Cheatham_loc_11,28,36.22103,-87.10083,America/Chicago,2021,2,0.0714285714285714
Cheatham,TN_Forest_Cheatham_loc_12b,28,36.20698,-87.10083,America/Chicago,2021,1,0.0357142857142857
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_01,44,44.4374171,-123.4395317,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_02,44,44.43729137,-123.4464166,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_03,44,44.43306972,-123.4523834,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_04,44,44.42941522,-123.450666,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_05,44,44.42243538,-123.4467558,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_06,44,44.41901465,-123.4466669,America/Los_Angeles,2021,3,0.0681818181818182
Bartlett,NH_Forest_Bartlett_dep_04,61,44.0614638,-71.2822142,America/New_York,2021,4,0.0655737704918033
Mianus,NY_Forest_Mianus_River_Gorge_21_loc17 10/01/2021,45,41.18939,-73.62145,America/New_York,2021,2,0.0444444444444444
Freeman,TX_Grassland_Freeman_Center_loc18 09/09/2021,49,29.95211111,-98.001,America/Chicago,2021,7,0.142857142857143
Freeman,TX_Grassland_Freeman_Center_loc10 09/09/2021,49,29.94119444,-98.00705556,America/Chicago,2021,1,0.0204081632653061
Freeman,TX_Grassland_Freeman_Center_loc17 09/09/2021,47,29.95097222,-97.99941667,America/Chicago,2021,3,0.0638297872340425
Freeman,TX_Grassland_Freeman_Center_loc3 09/07/2021,18,29.93369444,-97.99691667,America/Chicago,2021,0,0
Freeman,TX_Grassland_Freeman_Center_loc0 09/21/2021,37,29.93822222,-98.00519,America/Chicago,2021,2,0.0540540540540541
Mianus,NY_Forest_Mianus_River_Gorge_21_loc14 10/01/2021,39,41.18558,-73.62255,America/New_York,2021,2,0.0512820512820513
Freeman,TX_Grassland_Freeman_Center_loc15 09/09/2021,49,29.94694444,-97.9995,America/Chicago,2021,0,0
Grafton,MA_Forest_Grafton_110,54,42.212763,-71.717361,America/New_York,2021,3,0.0555555555555556
WildBogan,NY_Forest_Wild_Bogan_21_Dep_02,28,42.73477,-73.43917,America/New_York,2021,2,0.0714285714285714
WildBogan,NY_Forest_Wild_Bogan_21_Dep_03,28,42.73293,-73.43908,America/New_York,2021,2,0.0714285714285714
Farris,NC_Forest_Grassland_Farris_21_dep_21,51,36.13314,-81.83199,America/New_York,2021,16,0.313725490196078
WildBogan,NY_Forest_Wild_Bogan_21_Dep_04,28,42.7309,-73.43871,America/New_York,2021,2,0.0714285714285714
WildBogan,NY_Forest_Wild_Bogan_21_Dep_06,28,42.73697,-73.43666,America/New_York,2021,2,0.0714285714285714
WildBogan,NY_Forest_Wild_Bogan_21_Dep_05,28,42.72888,-73.43845,America/New_York,2021,2,0.0714285714285714
WildBogan,NY_Forest_Wild_Bogan_21_Dep_12,28,42.73512,-73.43367,America/New_York,2021,3,0.107142857142857
WildBogan,NY_Forest_Wild_Bogan_21_Dep_13,28,42.73305,-73.43362,America/New_York,2021,2,0.0714285714285714
WildBogan,NY_Forest_Wild_Bogan_21_Dep_09,28,42.73094,-73.43592,America/New_York,2021,2,0.0714285714285714
WildBogan,NY_Forest_Wild_Bogan_21_Dep_08,14,42.733,-73.43624,America/New_York,2021,1,0.0714285714285714
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_07,44,44.41525255,-123.4486857,America/Los_Angeles,2021,2,0.0454545454545455
Melrose,FL_Forest_Melrose_21_dep8 09/15/2021,30,29.695332,-81.978271,America/New_York,2021,2,0.0666666666666667
Watershed,VT_Forest_Watershed_21.03,45,44.1562694,-73.1365788,America/New_York,2021,3,0.0666666666666667
Watershed,VT_Forest_Watershed_21.04,66,44.1566762,-73.1368255,America/New_York,2021,2,0.0303030303030303
Watershed,VT_Forest_Watershed_21.01,45,44.1562786,-73.1376724,America/New_York,2021,3,0.0666666666666667
Watershed,VT_Forest_Watershed_21.08,45,44.156496,-73.1348853,America/New_York,2021,2,0.0444444444444444
Watershed,VT_Forest_Watershed_21.16,52,44.1617747,-73.1391507,America/New_York,2021,5,0.0961538461538462
Watershed,VT_Forest_Watershed_21.10,45,44.1582952,-73.1362442,America/New_York,2021,1,0.0222222222222222
Watershed,VT_Forest_Watershed_21.15,52,44.1620768,-73.1391161,America/New_York,2021,1,0.0192307692307692
UniversityResearchForest,WV_Forest_UniversityResearchForest_21_dep_729 09/14/2021,35,39.66117,-79.73808,America/New_York,2021,2,0.0571428571428571
Watershed,VT_Forest_Watershed_21.02,45,44.1568999,-73.1379946,America/New_York,2021,3,0.0666666666666667
Abilene,Abilene State Park Texas 6,61,32.239586,-99.8880156,America/Chicago,2021,0,0
Watershed,VT_Forest_Watershed_21.07,45,44.156777,-73.134356,America/New_York,2021,1,0.0222222222222222
NYC,NY_Anthropogenic_NYC_21_loc05_dep1 09/10/2021,55,40.901944,-73.881548,America/New_York,2021,3,0.0545454545454545
Watershed,VT_Forest_Watershed_21.12,45,44.1590998,-73.1368899,America/New_York,2021,1,0.0222222222222222
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_13,44,44.41027846,-123.4807754,America/Los_Angeles,2021,2,0.0454545454545455
Baggs,Baggs_Wild_Grasslands_21_dep_05_USE,57,41.27278,-107.65516,America/Denver,2021,4,0.0701754385964912
Herrera,DC_ForDupontPark,37,38.8744773,-76.94223263,America/New_York,2021,2,0.0540540540540541
LakeRaponda,VT_Forest_LakeRaponda_21_dep_01,54,42.87595,-72.80862,America/New_York,2021,2,0.037037037037037
Abilene,Abilene State Park Texas 7 09/01/2021,61,32.235069,-99.881211,America/Chicago,2021,1,0.0163934426229508
LakeRaponda,VT_Forest_LakeRaponda_21_dep_02,54,42.87431,-72.80986,America/New_York,2021,2,0.037037037037037
Bogan,NY_Forest_Bogan_21_Dep_14,28,42.71277,-73.85683,America/New_York,2021,2,0.0714285714285714
Bogan,NY_Forest_Bogan_21_Dep_03,28,42.71815,-73.85405,America/New_York,2021,2,0.0714285714285714
Bogan,NY_Forest_Bogan_21_Dep_04,24,42.71632,-73.85284,America/New_York,2021,2,0.0833333333333333
Bogan,NY_Forest_Bogan_21_Dep_06,32,42.72059,-73.86192,America/New_York,2021,3,0.09375
Bogan,NY_Forest_Bogan_21_Dep_05,24,42.71443,-73.85079,America/New_York,2021,2,0.0833333333333333
Bogan,NY_Forest_Bogan_21_Dep_09,24,42.71662,-73.8566,America/New_York,2021,2,0.0833333333333333
Bogan,NY_Forest_Bogan_21_Dep_08,28,42.71763,-73.85883,America/New_York,2021,3,0.107142857142857
Bogan,NY_Forest_Bogan_21_Dep_13,28,42.71486,-73.86024,America/New_York,2021,3,0.107142857142857
Bogan,NY_Forest_Bogan_21_Dep_07,28,42.7192,-73.86024,America/New_York,2021,3,0.107142857142857
LakeRaponda,VT_Forest_LakeRaponda_21_dep_03,54,42.87102,-72.81312,America/New_York,2021,3,0.0555555555555556
SREL,SC_Forest_SREL_21_dep_01,35,33.358977,-81.675664,America/New_York,2021,1,0.0285714285714286
UniversityResearchForest,WV_Forest_UniversityResearchForest_21_dep_763 09/24/2021,33,39.6564,-79.74664,America/New_York,2021,1,0.0303030303030303
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_08,44,44.41208846,-123.4538643,America/Los_Angeles,2021,3,0.0681818181818182
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_09,44,44.40896662,-123.4620278,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_10,44,44.40901124,-123.4699743,America/Los_Angeles,2021,2,0.0454545454545455
UniversityResearchForest,WV_Forest_UniversityResearchForest_21_dep_802 09/24/2021,33,39.6593,-79.74793,America/New_York,2021,2,0.0606060606060606
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_11,44,44.41071298,-123.4772571,America/Los_Angeles,2021,5,0.113636363636364
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_12,44,44.40811798,-123.4879106,America/Los_Angeles,2021,3,0.0681818181818182
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_14,44,44.4098785,-123.4575996,America/Los_Angeles,2021,2,0.0454545454545455
OregonStateUni,Oregon_Forest_Lesmeister_21_dep_15,44,44.42656037,-123.4486214,America/Los_Angeles,2021,2,0.0454545454545455
LakeRaponda,VT_Forest_LakeRaponda_21_dep_04,53,42.87082,-72.8158,America/New_York,2021,3,0.0566037735849057
Bartlett,NH_Forest_Bartlett_dep_05,61,44.05886021,-71.27313349,America/New_York,2021,4,0.0655737704918033
Bartlett,NH_Forest_Bartlett_dep_02,61,44.062608,-71.2774144,America/New_York,2021,1,0.0163934426229508
Bartlett,NH_Forest_Bartlett_dep_07,73,44.05414133,-71.29445815,America/New_York,2021,1,0.0136986301369863
Bartlett,NH_Forest_Bartlett_dep_08,73,44.0521487,-71.2922522,America/New_York,2021,1,0.0136986301369863
Bartlett,NH_Forest_Bartlett_dep_01,61,44.0600284,-71.2797219,America/New_York,2021,5,0.0819672131147541
Bartlett,NH_Forest_Bartlett_dep_09 07/20/2021,73,44.057672,-71.29436,America/New_York,2021,1,0.0136986301369863
Bartlett,NH_Forest_Bartlett_dep_10 07/20/2021,73,44.057006,-71.28964,America/New_York,2021,1,0.0136986301369863
Bartlett,NH_Forest_Bartlett_dep_11,73,44.052233,-71.28426,America/New_York,2021,1,0.0136986301369863
MOHansen,MO_Forest_Hansen_21_loc_12 09/29/2021,33,39.138,-92.4338,America/Chicago,2021,2,0.0606060606060606
Cumberland,TN_Forest_Cumberland Gap National Historical Park_21_loc_03,40,36.58399,-83.6677,America/New_York,2021,1,0.025
G3Ranch,OH_Forest_G_Cubed_Ranch_21_07 09/03/2021,43,40.010261,-81.110876,America/New_York,2021,4,0.0930232558139535
Watershed,VT_Forest_Watershed_21.06,87,44.1572778,-73.135636,America/New_York,2021,2,0.0229885057471264
Carrollton,GA_Forest_Carrollton_21_dep_13 10/27/2021,14,33.564562,-85.076993,America/New_York,2021,7,0.5
Watershed,VT_Forest_Watershed_21.05,66,44.1568417,-73.1352175,America/New_York,2021,75,1.13636363636364
Watershed,VT_Forest_Watershed_21.14,52,44.1613499,-73.139201,America/New_York,2021,1,0.0192307692307692
Watershed,VT_Forest_Watershed_21.13,52,44.1612638,-73.1385579,America/New_York,2021,1,0.0192307692307692
NYC,NY_Anthropogenic_NYC_21_loc21 07/29/2021,97,40.6568,-73.757286,America/New_York,2021,2,0.0206185567010309
NYC,NY_Anthropogenic_NYC_21_loc23 07/22/2021,104,40.773387,-73.89199,America/New_York,2021,4,0.0384615384615385
NYC,NY_Anthropogenic_NYC_21_loc22 07/29/2021,97,40.776529,-73.89127,America/New_York,2021,1,0.0103092783505155
NYC,NY_Anthropogenic_NYC_21_loc20 07/29/2021,97,40.679468,-73.767585,America/New_York,2021,1,0.0103092783505155
Watershed,VT_Forest_Watershed_21.11,66,44.1592564,-73.135808,America/New_York,2021,1,0.0151515151515152
MOHansen,MO_Forest_Hansen_21_loc_014 09/29/2021,33,39.1388,-92.4264,America/Chicago,2021,2,0.0606060606060606
G3Ranch,OH_Forest_G_Cubed_Ranch_21_08 09/03/2021,43,40.013923,-81.11125,America/New_York,2021,10,0.232558139534884
NYC,NY_Anthropogenic_NYC_21_loc08 09/10/2021,55,40.87864,-73.807703,America/New_York,2021,2,0.0363636363636364
DixonMemorial,GA_Wild_Forest_DixonMemorial_21_loc_05 09/01/2021,27,31.06449,-82.25361,America/New_York,2021,2,0.0740740740740741
NYC,NY_Anthropogenic_NYC_21_loc09 09/10/2021,55,40.866101,-73.80764,America/New_York,2021,1,0.0181818181818182
G3Ranch,OH_Forest_G_Cubed_Ranch_21_09 09/03/2021,43,40.013463,-81.123426,America/New_York,2021,2,0.0465116279069767
Hill,NC_Forest_Hill_21_Dep_05 10/02/2021,49,36.18481781,-78.88647405,America/New_York,2021,2,0.0408163265306122
DixonMemorial,GA_Wild_Forest_DixonMemorial_21_loc_06 09/01/2021,27,31.06365,-82.21738,America/New_York,2021,2,0.0740740740740741
DixonMemorial,GA_Wild_Forest_DixonMemorial_21_loc_07 09/01/2021,27,31.10496,-82.29197,America/New_York,2021,2,0.0740740740740741
G3Ranch,OH_Forest_G_Cubed_Ranch_21_10 09/03/2021,43,40.01025,-81.108074,America/New_York,2021,2,0.0465116279069767
DixonMemorial,GA_Wild_Forest_DixonMemorial_21_loc_08 09/01/2021,27,31.10925,-82.30682,America/New_York,2021,2,0.0740740740740741
G3Ranch,OH_Forest_G_Cubed_Ranch_21_11 09/03/2021,43,40.013105,-81.106958,America/New_York,2021,2,0.0465116279069767
G3Ranch,OH_Forest_G_Cubed_Ranch_21_12 09/03/2021,43,40.017031,-81.109043,America/New_York,2021,3,0.0697674418604651
Watershed,VT_Forest_Watershed_21.09,45,44.1579672,-73.1349815,America/New_York,2021,4,0.0888888888888889
Storrs,CT_Anthropogenic_Forest_Storrs_21_dep_06,31,41.801419,-72.230495,America/New_York,2021,2,0.0645161290322581
LakeRaponda,VT_Forest_LakeRaponda_21_dep_05,54,42.86298,-72.81659,America/New_York,2021,74,1.37037037037037
DixonMemorial,GA_Wild_Forest_DixonMemorial_21_loc_09 09/01/2021,27,31.1206,-82.31419,America/New_York,2021,20,0.740740740740741
Storrs,CT_Anthropogenic_Forest_Storrs_21_dep_07,31,41.800076,-72.230879,America/New_York,2021,2,0.0645161290322581
NYC,NY_Anthropogenic_NYC_21_loc19 09/10/2021,47,40.730533,-73.766335,America/New_York,2021,2,0.0425531914893617
Lawrence,KS_Grassland_Hagen_21_dep_01,31,39.04997,-95.19832,America/Chicago,2021,2,0.0645161290322581
MOHansen,MO_Forest_Hansen_21_loc_15 09/29/2021,33,39.1354,-92.4299,America/Chicago,2021,2,0.0606060606060606
MOHansen,MO_Forest_Hansen_21_loc_016fix 09/29/2021,33,39.1302,-92.4241,America/Chicago,2021,2,0.0606060606060606
Storrs,CT_Anthropogenic_Forest_Storrs_21_dep_08,31,41.799671,-72.2321,America/New_York,2021,1,0.032258064516129
Ellington,FL_RCREC_047 09/01/2021,62,27.3867588,-81.9548721,America/New_York,2021,6,0.0967741935483871
Ellington,FL_RCREC_040 09/01/2021,61,27.3850307,-81.9560089,America/New_York,2021,6,0.0983606557377049
Ellington,FL_RCREC_037,61,27.3826237,-81.9562531,America/New_York,2021,6,0.0983606557377049
Ellington,FL_RCREC_039 09/01/2021,61,27.3825874,-81.9535599,America/New_York,2021,5,0.0819672131147541
Ellington,FL_RCREC_079 09/01/2021,62,27.4052315,-81.9300079,America/New_York,2021,6,0.0967741935483871
Ellington,FL_RCREC_080 09/01/2021,62,27.4079456,-81.9295197,America/New_York,2021,6,0.0967741935483871
Ellington,FL_RCREC_084,62,27.4082394,-81.9320984,America/New_York,2021,5,0.0806451612903226
Ellington,FL_RCREC_082 09/01/2021,63,27.4076424,-81.934433,America/New_York,2021,7,0.111111111111111
Ellington,FL_RCREC_081 09/01/2021,47,27.406641,-81.9324722,America/New_York,2021,4,0.0851063829787234
Ellington,FL_RCREC_032,60,27.3825665,-81.9511642,America/New_York,2021,6,0.1
Ellington,FL_RCREC_035 09/02/2021,60,27.3843002,-81.9524994,America/New_York,2021,5,0.0833333333333333
Ellington,FL_RCREC_034,60,27.3848743,-81.9506454,America/New_York,2021,4,0.0666666666666667
Ellington,FL_RCREC_030,60,27.3828735,-81.9481964,America/New_York,2021,4,0.0666666666666667
Ellington,FL_RCREC_025 09/02/2021,60,27.382349,-81.9456253,America/New_York,2021,8,0.133333333333333
Ellington,FL_RCREC_026 09/02/2021,60,27.3843479,-81.9457092,America/New_York,2021,7,0.116666666666667
Ellington,FL_RCREC_093 09/02/2021,62,27.4032192,-81.9383774,America/New_York,2021,6,0.0967741935483871
Ellington,FL_RCREC_092 09/02/2021,62,27.400795,-81.9389343,America/New_York,2021,7,0.112903225806452
Ellington,FL_RCREC_094 09/02/2021,62,27.4014893,-81.9372482,America/New_York,2021,8,0.129032258064516
Ellington,FL_RCREC_075 09/02/2021,62,27.401865,-81.9352188,America/New_York,2021,6,0.0967741935483871
Ellington,FL_RCREC_077 09/02/2021,62,27.4023876,-81.9305573,America/New_York,2021,5,0.0806451612903226
Ellington,FL_RCREC_076 09/02/2021,62,27.4019489,-81.9330597,America/New_York,2021,5,0.0806451612903226
Ellington,FL_RCREC_074 09/02/2021,62,27.4001999,-81.9297485,America/New_York,2021,5,0.0806451612903226
Ellington,FL_RCREC_073 09/03/2021,61,27.4008064,-81.9343262,America/New_York,2021,5,0.0819672131147541
Ellington,FL_RCREC_086 09/03/2021,60,27.4094601,-81.9395828,America/New_York,2021,6,0.1
